"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer","Long_Term_Growth_Rate"
"1a",1987,1987-06-14,0.922153552690944,"New",1,TRUE,0.975784830920402
"1a",1987,1987-06-14,0.858778288563651,"Old",0.9,TRUE,0.97438869870216
"1a",1987,1987-06-14,0.610254151732598,"Old",1,TRUE,0.967959890329947
"1a",1987,1987-06-14,0.991271063748912,"New",0.9,FALSE,0.97722314518862
"1a",1987,1987-06-14,0.921163977422252,"New",1,FALSE,0.97576362585286
"1a",1987,1987-06-14,0.857094655362243,"Old",0.9,FALSE,0.974350505777083
"1a",1987,1987-06-14,0.604247692953955,"Old",1,FALSE,0.967780061369545
"1a",1987,1987-06-07,0.273937777290349,"New",0.9,TRUE,0.954383354609046
"1a",1987,1987-06-07,0.163474762477997,"New",1,TRUE,0.946515141670919
"1a",1987,1987-06-07,0.156235039449538,"Old",0.9,TRUE,0.945851741230464
"1a",1987,1987-06-07,0.0845703874882037,"Old",1,TRUE,0.937225472423831
"1a",1987,1987-06-07,0.266884739907039,"New",0.9,FALSE,0.953971147722027
"1a",1987,1987-06-07,0.157422607624635,"New",1,FALSE,0.94596236403966
"1a",1987,1987-06-07,0.153171726498681,"Old",0.9,FALSE,0.945562988303122
"1a",1987,1987-06-07,0.0829513848860677,"Old",1,FALSE,0.936963779286026
"1a",1997,1997-07-05,0.91314475183,"New",0.9,TRUE,0.975591115592405
"1a",1997,1997-07-05,0.77128981792018,"New",1,TRUE,0.972319706597599
"1a",1997,1997-07-05,0.690565151797881,"Old",0.9,TRUE,0.970236701059856
"1a",1997,1997-07-05,0.466148872973827,"Old",1,TRUE,0.963179341400881
"1a",1997,1997-07-05,0.912861575049865,"New",0.9,FALSE,0.975585001908328
"1a",1997,1997-07-05,0.770269997505072,"New",1,FALSE,0.972294506376218
"1a",1997,1997-07-05,0.689643325498046,"Old",0.9,FALSE,0.970211809130013
"1a",1997,1997-07-05,0.464190557303119,"Old",1,FALSE,0.963106483209895
"1a",2000,2000-06-21,0.694840722045609,"New",0.9,TRUE,0.970351805307344
"1a",2000,2000-06-21,0.212728043565254,"New",1,TRUE,0.950455194015478
"1a",2000,2000-06-21,0.204670730077726,"Old",0.9,TRUE,0.949868303121393
"1a",2000,2000-06-21,0.0209113035001632,"Old",1,TRUE,0.919508093776042
"1a",2000,2000-06-21,0.681015102288651,"New",0.9,FALSE,0.96997751494286
"1a",2000,2000-06-21,0.177170642215183,"New",1,FALSE,0.947703510848562
"1a",2000,2000-06-21,0.182940040397586,"Old",0.9,FALSE,0.948180507123224
"1a",2000,2000-06-21,0.0167862509530767,"Old",1,FALSE,0.916902294416177
"1a",2011,2011-06-25,0.000651687776350174,"New",0.9,TRUE,0.881754304216366
"1a",2011,2011-06-25,0.000125464611819288,"New",1,TRUE,0.865481136076282
"1a",2011,2011-06-25,0.000306303479683345,"Old",0.9,TRUE,0.87420332552985
"1a",2011,2011-06-25,4.93191739816643e-05,"Old",1,TRUE,0.856561724428277
"1a",2011,2011-06-25,0.000502068422512321,"New",0.9,FALSE,0.879126103119234
"1a",2011,2011-06-25,8.76500067402064e-05,"New",1,FALSE,0.862031659850169
"1a",2011,2011-06-25,0.000259221136226603,"Old",0.9,FALSE,0.872556485882706
"1a",2011,2011-06-25,3.92846706647805e-05,"Old",1,FALSE,0.854417324996228
"1a",2011,2011-07-02,0.00528453669194319,"New",0.9,TRUE,0.903772381550127
"1a",2011,2011-07-02,0.00113454986444345,"New",1,TRUE,0.887415867550615
"1a",2011,2011-07-02,0.00190323421702639,"Old",0.9,TRUE,0.892800166738037
"1a",2011,2011-07-02,0.000352217568379537,"Old",1,TRUE,0.875587526810854
"1a",2011,2011-07-02,0.00395515074860179,"New",0.9,FALSE,0.900607471975718
"1a",2011,2011-07-02,0.000731141691814308,"New",1,FALSE,0.882920450335753
"1a",2011,2011-07-02,0.00154043743245237,"Old",0.9,FALSE,0.890586305313903
"1a",2011,2011-07-02,0.000251894056944689,"Old",1,FALSE,0.872274322001265
"1a",2011,2011-07-03,0.00927343296679254,"New",0.9,TRUE,0.910050701479117
"1a",2011,2011-07-03,0.00202587364348624,"New",1,TRUE,0.893457370422472
"1a",2011,2011-07-03,0.00287622554755992,"Old",0.9,TRUE,0.897177263172425
"1a",2011,2011-07-03,0.000541864961155627,"Old",1,TRUE,0.879892514492466
"1a",2011,2011-07-03,0.00608294714330758,"New",0.9,FALSE,0.905325646070733
"1a",2011,2011-07-03,0.00110731357176878,"New",1,FALSE,0.887165472066405
"1a",2011,2011-07-03,0.00209038991154864,"Old",0.9,FALSE,0.893787922109472
"1a",2011,2011-07-03,0.000349142425290917,"Old",1,FALSE,0.875500458591077
"1a",2012,2012-06-21,0.979890476944019,"New",0.9,TRUE,0.976991903228296
"1a",2012,2012-06-21,0.744260845597491,"New",1,TRUE,0.971642593813087
"1a",2012,2012-06-21,0.56752475553036,"Old",0.9,TRUE,0.966647953014743
"1a",2012,2012-06-21,0.110923218634509,"Old",1,TRUE,0.940958964364905
"1a",2012,2012-06-21,0.979790898549374,"New",0.9,FALSE,0.976989870531439
"1a",2012,2012-06-21,0.735010353669643,"New",1,FALSE,0.97140632871141
"1a",2012,2012-06-21,0.554858843287932,"Old",0.9,FALSE,0.966243676264529
"1a",2012,2012-06-21,0.0982787551888524,"Old",1,FALSE,0.939278693814295
"1b",1930,1930-06-17,0.0154886419146321,"New",0.9,TRUE,0.915958036447982
"1b",1930,1930-06-17,0.00760944615733759,"New",1,TRUE,0.907821009774747
"1b",1930,1930-06-17,0.00820390727859381,"Old",0.9,TRUE,0.908666160074847
"1b",1930,1930-06-17,0.00433030223298191,"Old",1,TRUE,0.901592494310495
"1b",1930,1930-06-17,0.0140739641593516,"New",0.9,FALSE,0.914840455734693
"1b",1930,1930-06-17,0.00700257066228624,"New",1,FALSE,0.906891227909209
"1b",1930,1930-06-17,0.00774818157570514,"Old",0.9,FALSE,0.908023692616874
"1b",1930,1930-06-17,0.00410981284278466,"Old",1,FALSE,0.901023917119795
"1b",1930,1930-06-21,0.0660868124127273,"New",0.9,TRUE,0.933927092996081
"1b",1930,1930-06-21,0.026164323692383,"New",1,TRUE,0.92220898159687
"1b",1930,1930-06-21,0.0241654107984148,"Old",0.9,TRUE,0.921245959953385
"1b",1930,1930-06-21,0.0121420084647319,"Old",1,TRUE,0.913131067935025
"1b",1930,1930-06-21,0.0546716963492694,"New",0.9,FALSE,0.931447339627487
"1b",1930,1930-06-21,0.021560696049915,"New",1,FALSE,0.919874016652031
"1b",1930,1930-06-21,0.0216063068221119,"Old",0.9,FALSE,0.919899332061348
"1b",1930,1930-06-21,0.0111419462998244,"Old",1,FALSE,0.9121432393226
"1b",1930,1930-06-24,0.247317282048593,"New",0.9,TRUE,0.952777289069848
"1b",1930,1930-06-24,0.091409508966548,"New",1,TRUE,0.938283998372163
"1b",1930,1930-06-24,0.0754086594917324,"Old",0.9,TRUE,0.935681140997848
"1b",1930,1930-06-24,0.0299655677430452,"Old",1,TRUE,0.923866561780433
"1b",1930,1930-06-24,0.228114297017563,"New",0.9,FALSE,0.951525059860495
"1b",1930,1930-06-24,0.0791858317547658,"New",1,FALSE,0.936337073700622
"1b",1930,1930-06-24,0.0683743501785388,"Old",0.9,FALSE,0.934377130297525
"1b",1930,1930-06-24,0.0277434591878582,"Old",1,FALSE,0.922922898315632
"1b",1949,1949-06-17,0.111582154592452,"New",0.9,TRUE,0.941041812575553
"1b",1949,1949-06-17,0.0315443944514263,"New",1,TRUE,0.924498692092513
"1b",1949,1949-06-17,0.0196720874851039,"Old",0.9,TRUE,0.918779567685184
"1b",1949,1949-06-17,0.00431166742808849,"Old",1,TRUE,0.901545520212803
"1b",1949,1949-06-17,0.0967627354459505,"New",0.9,FALSE,0.939064585891747
"1b",1949,1949-06-17,0.0259765681770206,"New",1,FALSE,0.922121471351382
"1b",1949,1949-06-17,0.0171640268329605,"Old",0.9,FALSE,0.917164412538529
"1b",1949,1949-06-17,0.00369667693401452,"Old",1,FALSE,0.899875544076619
"1b",1949,1949-06-21,0.999823103944285,"New",0.9,TRUE,0.977395534652115
"1b",1949,1949-06-21,0.982824491947709,"New",1,TRUE,0.977051722069875
"1b",1949,1949-06-21,0.875016209132294,"Old",0.9,TRUE,0.974754025645571
"1b",1949,1949-06-21,0.443281287055253,"Old",1,TRUE,0.962312392896035
"1b",1949,1949-06-21,0.999823085564708,"New",0.9,FALSE,0.97739553428288
"1b",1949,1949-06-21,0.982738943521385,"New",1,FALSE,0.977049979907432
"1b",1949,1949-06-21,0.87383118973697,"Old",0.9,FALSE,0.974727548012855
"1b",1949,1949-06-21,0.425418750186334,"Old",1,FALSE,0.961609216300305
"1b",1949,1949-06-24,0.999141222943217,"New",0.9,TRUE,0.977381832409934
"1b",1949,1949-06-24,0.948823852307936,"New",1,TRUE,0.976349644979842
"1b",1949,1949-06-24,0.816943535582881,"Old",0.9,TRUE,0.973421460249009
"1b",1949,1949-06-24,0.338001137727906,"Old",1,TRUE,0.957767424953888
"1b",1949,1949-06-24,0.99914103093142,"New",0.9,FALSE,0.977381828550458
"1b",1949,1949-06-24,0.948320489319343,"New",1,FALSE,0.976339102269878
"1b",1949,1949-06-24,0.814144680400472,"Old",0.9,FALSE,0.973355350631898
"1b",1949,1949-06-24,0.323362330827293,"Old",1,FALSE,0.957044845617603
"1b",1966,1966-06-21,0.00356851189069785,"New",0.9,TRUE,0.899494311173615
"1b",1966,1966-06-21,0.0022118170321384,"New",1,TRUE,0.894384337702328
"1b",1966,1966-06-21,0.00272153658032089,"Old",0.9,TRUE,0.89658686162351
"1b",1966,1966-06-21,0.00160419908362408,"Old",1,TRUE,0.891009472255702
"1b",1966,1966-06-21,0.0031147051516974,"New",0.9,FALSE,0.898030463745182
"1b",1966,1966-06-21,0.00186054448585931,"New",1,FALSE,0.892561821250245
"1b",1966,1966-06-21,0.00247216127343563,"Old",0.9,FALSE,0.895563804035016
"1b",1966,1966-06-21,0.00143771543130921,"Old",1,FALSE,0.889867761839282
"1b",1966,1966-07-02,0.942497099983048,"New",0.9,TRUE,0.976216810154102
"1b",1966,1966-07-02,0.655148044365307,"New",1,TRUE,0.969260483946013
"1b",1966,1966-07-02,0.450693446326549,"Old",0.9,TRUE,0.962597346818326
"1b",1966,1966-07-02,0.120574266205289,"Old",1,TRUE,0.942131423646077
"1b",1966,1966-07-02,0.941198796475633,"New",0.9,FALSE,0.97618946389292
"1b",1966,1966-07-02,0.634503414236399,"New",1,FALSE,0.968671647121594
"1b",1966,1966-07-02,0.428751518415161,"Old",0.9,FALSE,0.961742236418081
"1b",1966,1966-07-02,0.1055395895585,"Old",1,FALSE,0.940265350604726
"1b",1975,1975-07-02,0.196908039866144,"New",0.9,TRUE,0.949283856789281
"1b",1975,1975-07-02,0.0479012537688145,"New",1,TRUE,0.929745309524521
"1b",1975,1975-07-02,0.0275714300152021,"Old",0.9,TRUE,0.922846969437393
"1b",1975,1975-07-02,0.00392389421858989,"Old",1,TRUE,0.900521427686043
"1b",1975,1975-07-02,0.165198536560959,"New",0.9,FALSE,0.946669340713687
"1b",1975,1975-07-02,0.0307951087590375,"New",1,FALSE,0.924202407767423
"1b",1975,1975-07-02,0.0201515688733346,"Old",0.9,FALSE,0.91906637165042
"1b",1975,1975-07-02,0.00233870443129791,"Old",1,FALSE,0.894974913364748
"1b",1975,1975-07-09,0.130690446569732,"New",0.9,TRUE,0.943275136064924
"1b",1975,1975-07-09,0.0358257470775153,"New",1,TRUE,0.926077109319104
"1b",1975,1975-07-09,0.0215724892692861,"Old",0.9,TRUE,0.919880567012761
"1b",1975,1975-07-09,0.00470249822408703,"Old",1,TRUE,0.902492501186801
"1b",1975,1975-07-09,0.11647954493429,"New",0.9,FALSE,0.941644425927394
"1b",1975,1975-07-09,0.0294926292338647,"New",1,FALSE,0.923671243591194
"1b",1975,1975-07-09,0.0191245579781589,"Old",0.9,FALSE,0.91844401064333
"1b",1975,1975-07-09,0.00405591846959335,"Old",1,FALSE,0.900880522119129
"1b",1975,1975-07-16,0.341181600532723,"New",0.9,TRUE,0.957920948835025
"1b",1975,1975-07-16,0.163737167563782,"New",1,TRUE,0.946538705432468
"1b",1975,1975-07-16,0.133498336711117,"Old",0.9,TRUE,0.943578837999568
"1b",1975,1975-07-16,0.0509658481216854,"Old",1,TRUE,0.930541041154801
"1b",1975,1975-07-16,0.33153576408861,"New",0.9,FALSE,0.957451580986501
"1b",1975,1975-07-16,0.154750098973662,"New",1,FALSE,0.945712387566107
"1b",1975,1975-07-16,0.1285094348386,"Old",0.9,FALSE,0.943035277055018
"1b",1975,1975-07-16,0.048216909644102,"Old",1,FALSE,0.929829369744769
"1b",1980,1980-06-19,0.0192371913745864,"New",0.9,TRUE,0.918513761532453
"1b",1980,1980-06-19,0.00313418398447611,"New",1,TRUE,0.898097366602583
"1b",1980,1980-06-19,0.00234765271190022,"Old",0.9,TRUE,0.895015393675603
"1b",1980,1980-06-19,0.000622227200561573,"Old",1,TRUE,0.881286593383
"1b",1980,1980-06-19,0.0113794533986878,"New",0.9,FALSE,0.912385161714362
"1b",1980,1980-06-19,0.00137038363109256,"New",1,FALSE,0.889369444693476
"1b",1980,1980-06-19,0.00144068691511942,"Old",0.9,FALSE,0.889889232279237
"1b",1980,1980-06-19,0.000519211967392819,"Old",1,FALSE,0.879463226795232
"1b",1980,1980-06-21,0.021403660679063,"New",0.9,TRUE,0.919786475818922
"1b",1980,1980-06-21,0.00372074427793701,"New",1,TRUE,0.899945724366551
"1b",1980,1980-06-21,0.00275153947015317,"Old",0.9,TRUE,0.89670384222024
"1b",1980,1980-06-21,0.000762368847137061,"Old",1,TRUE,0.883345486250711
"1b",1980,1980-06-21,0.0111322712763411,"New",0.9,FALSE,0.91213328210968
"1b",1980,1980-06-21,0.00146779542060581,"New",1,FALSE,0.890083159478262
"1b",1980,1980-06-21,0.00165523354949056,"Old",0.9,FALSE,0.891336673978891
"1b",1980,1980-06-21,0.000626189579276321,"Old",1,FALSE,0.88135073211968
"1b",1980,1980-06-26,0.0909925626035966,"New",0.9,TRUE,0.938221513163511
"1b",1980,1980-06-26,0.0149514002770354,"New",1,TRUE,0.915545307232371
"1b",1980,1980-06-26,0.0082808797038412,"Old",0.9,TRUE,0.908771333870175
"1b",1980,1980-06-26,0.00133261763480261,"Old",1,TRUE,0.889079518382591
"1b",1980,1980-06-26,0.065584142941595,"New",0.9,FALSE,0.933826330033036
"1b",1980,1980-06-26,0.00720358167420133,"New",1,FALSE,0.907207359192173
"1b",1980,1980-06-26,0.00537044319139462,"Old",0.9,FALSE,0.903949831903015
"1b",1980,1980-06-26,0.00102577555889832,"Old",1,FALSE,0.886378686258654
"1b",1983,1983-06-02,0.00217787212165336,"New",0.9,TRUE,0.894220836579545
"1b",1983,1983-06-02,0.00126868395276208,"New",1,TRUE,0.888570167958018
"1b",1983,1983-06-02,0.00213919348998901,"Old",0.9,TRUE,0.894031528153807
"1b",1983,1983-06-02,0.00113571865963801,"Old",1,TRUE,0.887426482623207
"1b",1983,1983-06-02,0.00189993443807231,"New",0.9,FALSE,0.892781927442894
"1b",1983,1983-06-02,0.00107149443263448,"New",1,FALSE,0.88682696947846
"1b",1983,1983-06-02,0.00197031857180009,"Old",0.9,FALSE,0.893164532227626
"1b",1983,1983-06-02,0.00102464655172303,"Old",1,FALSE,0.886367373821758
"1b",1983,1983-06-21,0.0907265781279721,"New",0.9,TRUE,0.938181518864871
"1b",1983,1983-06-21,0.0411573430987603,"New",1,TRUE,0.92781730422043
"1b",1983,1983-06-21,0.0446304045525962,"Old",0.9,TRUE,0.928843354442033
"1b",1983,1983-06-21,0.0197434510368924,"Old",1,TRUE,0.91882266253805
"1b",1983,1983-06-21,0.0848401914193438,"New",0.9,FALSE,0.937268649121709
"1b",1983,1983-06-21,0.037454922699271,"New",1,FALSE,0.926632649449482
"1b",1983,1983-06-21,0.0423611560944536,"Old",0.9,FALSE,0.928181583117912
"1b",1983,1983-06-21,0.0184689138960074,"Old",1,FALSE,0.918030243970798
"1b",1983,1983-06-28,0.788475578222959,"New",0.9,TRUE,0.972740416341984
"1b",1983,1983-06-28,0.539525620467393,"New",1,TRUE,0.965744093921138
"1b",1983,1983-06-28,0.642773795830272,"Old",0.9,TRUE,0.968909369935311
"1b",1983,1983-06-28,0.350292062310349,"Old",1,TRUE,0.958354207565748
"1b",1983,1983-06-28,0.785694388635715,"New",0.9,FALSE,0.972672833113413
"1b",1983,1983-06-28,0.530972429539656,"New",1,FALSE,0.965460372580216
"1b",1983,1983-06-28,0.639440486874346,"Old",0.9,FALSE,0.968813856573973
"1b",1983,1983-06-28,0.34300987003888,"Old",1,FALSE,0.958008661466918
"1b",1983,1983-07-02,0.985446111590314,"New",0.9,TRUE,0.977105052257937
"1b",1983,1983-07-02,0.906074899960381,"New",1,TRUE,0.975438027307468
"1b",1983,1983-07-02,0.892358393572585,"Old",0.9,TRUE,0.975138286543877
"1b",1983,1983-07-02,0.642646213500246,"Old",1,TRUE,0.968905721532379
"1b",1983,1983-07-02,0.985428687128667,"New",0.9,FALSE,0.977104698172652
"1b",1983,1983-07-02,0.905565848646354,"New",1,FALSE,0.975426967891325
"1b",1983,1983-07-02,0.891945020030942,"Old",0.9,FALSE,0.975129196578328
"1b",1983,1983-07-02,0.639659121279979,"Old",1,FALSE,0.968820133676626
"1b",1985,1985-06-21,0.00218225894146378,"New",0.9,TRUE,0.894242103391672
"1b",1985,1985-06-21,0.00113599863646555,"New",1,TRUE,0.88742902382651
"1b",1985,1985-06-21,0.00114848733762442,"Old",0.9,TRUE,0.887541767246887
"1b",1985,1985-06-21,0.000826905381870897,"Old",1,TRUE,0.88417298669466
"1b",1985,1985-06-21,0.00160268020362057,"New",0.9,FALSE,0.890999581457096
"1b",1985,1985-06-21,0.000947237157423631,"New",1,FALSE,0.885561554127724
"1b",1985,1985-06-21,0.00102248499677104,"Old",0.9,FALSE,0.886345681849168
"1b",1985,1985-06-21,0.000753938116138021,"Old",1,FALSE,0.883232418155929
"1b",1985,1985-06-25,0.0118009170927355,"New",0.9,TRUE,0.912803021567209
"1b",1985,1985-06-25,0.00407171590889436,"New",1,TRUE,0.900922741059911
"1b",1985,1985-06-25,0.00326869014049312,"Old",0.9,TRUE,0.898548784541531
"1b",1985,1985-06-25,0.00168914866707816,"Old",1,TRUE,0.891548793690971
"1b",1985,1985-06-25,0.00835347027904885,"New",0.9,FALSE,0.908869678374249
"1b",1985,1985-06-25,0.00309328311543116,"New",1,FALSE,0.897956423333372
"1b",1985,1985-06-25,0.00282832533666713,"Old",0.9,FALSE,0.896997757410908
"1b",1985,1985-06-25,0.00151502855890587,"Old",1,FALSE,0.890412960782298
"1b",1985,1985-06-28,0.32682705131425,"New",0.9,TRUE,0.95721829843356
"1b",1985,1985-06-28,0.0966428229838176,"New",1,TRUE,0.939047524220579
"1b",1985,1985-06-28,0.051409740018885,"Old",0.9,TRUE,0.930652684525426
"1b",1985,1985-06-28,0.0112978734803967,"Old",1,TRUE,0.912302604296727
"1b",1985,1985-06-28,0.310758399602738,"New",0.9,FALSE,0.956400445369561
"1b",1985,1985-06-28,0.0846195586287068,"New",1,FALSE,0.937233350398878
"1b",1985,1985-06-28,0.0462771838481409,"Old",0.9,FALSE,0.929304701996996
"1b",1985,1985-06-28,0.0105319440835734,"Old",1,FALSE,0.911498967089584
"1b",1986,1986-06-07,0.0499615786793947,"New",0.9,TRUE,0.930285171517551
"1b",1986,1986-06-07,0.0141916980650711,"New",1,TRUE,0.914937380126154
"1b",1986,1986-06-07,0.0170871865247378,"Old",0.9,TRUE,0.917111535644761
"1b",1986,1986-06-07,0.0043066319253147,"Old",1,TRUE,0.901532793676146
"1b",1986,1986-06-07,0.0346860459707503,"New",0.9,FALSE,0.925674565844306
"1b",1986,1986-06-07,0.00946495755528466,"New",1,FALSE,0.910282619616108
"1b",1986,1986-06-07,0.0135590032006768,"Old",0.9,FALSE,0.914407398902447
"1b",1986,1986-06-07,0.00343489570234051,"Old",1,FALSE,0.899082689248462
"1b",1986,1986-06-14,0.999987508720692,"New",0.9,TRUE,0.97739883722176
"1b",1986,1986-06-14,0.997728328093156,"New",1,TRUE,0.977353417040013
"1b",1986,1986-06-14,0.971717611552566,"Old",0.9,TRUE,0.976824523122271
"1b",1986,1986-06-14,0.749921099706297,"Old",1,TRUE,0.971786002710559
"1b",1986,1986-06-14,0.999987508637532,"New",0.9,FALSE,0.977398837220096
"1b",1986,1986-06-14,0.997724903719915,"New",1,FALSE,0.977353348132222
"1b",1986,1986-06-14,0.971595090893066,"Old",0.9,FALSE,0.976822005430375
"1b",1986,1986-06-14,0.744559572599928,"Old",1,FALSE,0.971650184210318
"1b",1986,1986-06-17,0.999977338080311,"New",0.9,TRUE,0.977398632926007
"1b",1986,1986-06-17,0.996150939100273,"New",1,TRUE,0.977321655802348
"1b",1986,1986-06-17,0.976459261453603,"Old",0.9,TRUE,0.976921767205631
"1b",1986,1986-06-17,0.787521557218952,"Old",1,TRUE,0.972717255029428
"1b",1986,1986-06-17,0.999977337842908,"New",0.9,FALSE,0.977398632921231
"1b",1986,1986-06-17,0.996147428342383,"New",1,FALSE,0.977321585067724
"1b",1986,1986-06-17,0.97643203087791,"Old",0.9,FALSE,0.976921209816701
"1b",1986,1986-06-17,0.786266355265027,"Old",1,FALSE,0.972686747575047
"1b",1987,1987-06-18,0.163115167273836,"New",0.9,TRUE,0.946482797105818
"1b",1987,1987-06-18,0.0874515836737744,"New",1,TRUE,0.937680356346623
"1b",1987,1987-06-18,0.0927554807438429,"Old",0.9,TRUE,0.938484000347004
"1b",1987,1987-06-18,0.0492221860607045,"Old",1,TRUE,0.930093792196108
"1b",1987,1987-06-18,0.146589247309072,"New",0.9,FALSE,0.944925150006199
"1b",1987,1987-06-18,0.0773897789082954,"New",1,FALSE,0.936028741718867
"1b",1987,1987-06-18,0.0866374999403668,"Old",0.9,FALSE,0.937553195364946
"1b",1987,1987-06-18,0.0457711299275508,"Old",1,FALSE,0.929164539603689
"1b",1987,1987-06-21,0.379067768183745,"New",0.9,TRUE,0.959663706956387
"1b",1987,1987-06-21,0.222169886400265,"New",1,TRUE,0.951119237030557
"1b",1987,1987-06-21,0.20999394195115,"Old",0.9,TRUE,0.95025820719172
"1b",1987,1987-06-21,0.111249439587335,"Old",1,TRUE,0.941000034191172
"1b",1987,1987-06-21,0.375186873867722,"New",0.9,FALSE,0.959492022322341
"1b",1987,1987-06-21,0.217519423747937,"New",1,FALSE,0.950795246125989
"1b",1987,1987-06-21,0.207323236034914,"Old",0.9,FALSE,0.950063659225947
"1b",1987,1987-06-21,0.109145675752204,"Old",1,FALSE,0.940733293379034
"1b",1987,1987-06-25,0.572865545817591,"New",0.9,TRUE,0.966816228172252
"1b",1987,1987-06-25,0.387441372722095,"New",1,TRUE,0.960029231738589
"1b",1987,1987-06-25,0.376756276804802,"Old",0.9,TRUE,0.959561626898149
"1b",1987,1987-06-25,0.233170760943312,"Old",1,TRUE,0.951863234898694
"1b",1987,1987-06-25,0.568341793389124,"New",0.9,FALSE,0.966673778973487
"1b",1987,1987-06-25,0.382631103526889,"New",1,FALSE,0.959820063934143
"1b",1987,1987-06-25,0.373882972816885,"Old",0.9,FALSE,0.959434008977765
"1b",1987,1987-06-25,0.232510877555214,"Old",1,FALSE,0.951819458228968
"1b",1994,1994-06-14,0.000934493913536461,"New",0.9,TRUE,0.885422833531082
"1b",1994,1994-06-14,0.000418182717574527,"New",1,TRUE,0.877296512063313
"1b",1994,1994-06-14,0.000513753734702338,"Old",0.9,TRUE,0.879357077623003
"1b",1994,1994-06-14,0.000202622532222015,"Old",1,TRUE,0.870139495257119
"1b",1994,1994-06-14,0.000734266686694047,"New",0.9,FALSE,0.882963767657357
"1b",1994,1994-06-14,0.000333685125905036,"New",1,FALSE,0.875051205310924
"1b",1994,1994-06-14,0.000453537931159465,"Old",0.9,FALSE,0.878107498056282
"1b",1994,1994-06-14,0.000175895538871152,"Old",1,FALSE,0.868758750246866
"1b",1994,1994-06-21,0.0861452092483654,"New",0.9,TRUE,0.937475782695728
"1b",1994,1994-06-21,0.0180634729430366,"New",1,TRUE,0.917767486982282
"1b",1994,1994-06-21,0.0120476355018854,"Old",0.9,TRUE,0.913041177935814
"1b",1994,1994-06-21,0.00432135395506719,"Old",1,TRUE,0.901569961816523
"1b",1994,1994-06-21,0.0699429775451276,"New",0.9,FALSE,0.934677993666605
"1b",1994,1994-06-21,0.0136851140728429,"New",1,FALSE,0.914514856837095
"1b",1994,1994-06-21,0.0103689341671878,"Old",0.9,FALSE,0.911320860607401
"1b",1994,1994-06-21,0.00392959888638821,"Old",1,FALSE,0.900537180368876
"1b",1994,1994-06-22,0.0942623940700948,"New",0.9,TRUE,0.938704887387431
"1b",1994,1994-06-22,0.0205935211583293,"New",1,TRUE,0.919325171493408
"1b",1994,1994-06-22,0.0140582618160833,"Old",0.9,TRUE,0.914827471526032
"1b",1994,1994-06-22,0.00516452122050031,"Old",1,TRUE,0.903519831048776
"1b",1994,1994-06-22,0.0773409455982573,"New",0.9,FALSE,0.936020269585587
"1b",1994,1994-06-22,0.0161281049465864,"New",1,FALSE,0.916432223239516
"1b",1994,1994-06-22,0.0122561428037036,"Old",0.9,FALSE,0.913238909361725
"1b",1994,1994-06-22,0.00475109160612882,"Old",1,FALSE,0.902604964009074
"1b",1997,1997-07-11,0.945405014458338,"New",0.9,TRUE,0.976277951515695
"1b",1997,1997-07-11,0.822539891348659,"New",1,TRUE,0.973553107204704
"1b",1997,1997-07-11,0.738792987259504,"Old",0.9,TRUE,0.971503226816899
"1b",1997,1997-07-11,0.507970071020249,"Old",1,TRUE,0.964678421949588
"1b",1997,1997-07-11,0.945153160496309,"New",0.9,FALSE,0.976272661978345
"1b",1997,1997-07-11,0.820905915144885,"New",1,FALSE,0.97351474412639
"1b",1997,1997-07-11,0.73717909481182,"Old",0.9,FALSE,0.97146193320581
"1b",1997,1997-07-11,0.504290692341151,"Old",1,FALSE,0.964550673450955
"1b",1997,1997-07-12,0.942776556791357,"New",0.9,TRUE,0.976222692464226
"1b",1997,1997-07-12,0.82252110486568,"New",1,TRUE,0.973552666474655
"1b",1997,1997-07-12,0.739887252125244,"Old",0.9,TRUE,0.971531183923384
"1b",1997,1997-07-12,0.515514438732683,"Old",1,TRUE,0.964938017083828
"1b",1997,1997-07-12,0.942524876402983,"New",0.9,FALSE,0.976217394884248
"1b",1997,1997-07-12,0.821045045633416,"New",1,FALSE,0.97351801305408
"1b",1997,1997-07-12,0.738445797196884,"Old",0.9,FALSE,0.971494349603408
"1b",1997,1997-07-12,0.512232511189401,"Old",1,FALSE,0.964825472680878
"1b",2000,2000-06-14,0.000460722146702808,"New",0.9,TRUE,0.878264769115281
"1b",2000,2000-06-14,6.50576552911431e-05,"New",1,TRUE,0.859187260164524
"1b",2000,2000-06-14,9.12674069112016e-05,"Old",0.9,TRUE,0.862419113301603
"1b",2000,2000-06-14,1.69318475383516e-05,"Old",1,TRUE,0.846572602988173
"1b",2000,2000-06-14,0.000148678007310444,"New",0.9,FALSE,0.867124435453209
"1b",2000,2000-06-14,2.64186672504842e-05,"New",1,FALSE,0.850702119961453
"1b",2000,2000-06-14,5.38017915559373e-05,"Old",0.9,FALSE,0.857384648603867
"1b",2000,2000-06-14,1.08252345041198e-05,"Old",1,FALSE,0.842457119326055
"1b",2000,2000-06-21,0.41459422953377,"New",0.9,TRUE,0.961171165526863
"1b",2000,2000-06-21,0.0882373946877278,"New",1,TRUE,0.937802107427674
"1b",2000,2000-06-21,0.102887867459585,"Old",0.9,TRUE,0.939912168564531
"1b",2000,2000-06-21,0.0100893401795716,"Old",1,TRUE,0.911009149764859
