"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer"
"2b",1987,"1987-06-18",0.204403901034294,"Old",0.9,TRUE
"2b",1987,"1987-06-25",0.484115605349222,"Old",0.9,TRUE
"2b",2000,"2000-06-21",0.00550294803168559,"Old",0.9,TRUE
"2b",2000,"2000-06-14",0.00305411142476087,"Old",0.9,TRUE
"2b",2011,"2011-06-25",2.65963226165642e-05,"Old",0.9,TRUE
"2b",2011,"2011-07-02",0.000404410259666642,"Old",0.9,TRUE
"2b",2012,"2012-06-21",0.0133638909259674,"Old",0.9,TRUE
"NA",1975,"1975-07-02",0.193679605883736,"Old",0.9,TRUE
"NA",1975,"1975-07-09",0.0304421326221788,"Old",0.9,TRUE
"NA",1975,"1975-07-16",0.165703686478187,"Old",0.9,TRUE
"NA",2011,"2011-06-25",2.77461963139787e-05,"Old",0.9,TRUE
"NA",2011,"2011-07-02",0.000423563869427144,"Old",0.9,TRUE
"1",1930,"1930-06-17",0.00638754650420884,"Old",1,TRUE
"1",1930,"1930-06-24",0.0144275089436196,"Old",1,TRUE
"1",1966,"1966-06-21",0.0241854270431137,"Old",1,TRUE
"1",1966,"1966-06-25",0.22376339373396,"Old",1,TRUE
"1",1966,"1966-07-02",0.654947215531179,"Old",1,TRUE
"1",1975,"1975-07-02",0.0601140451505023,"Old",1,TRUE
"1",1975,"1975-07-02",0.0601140451505023,"Old",1,TRUE
"1",1975,"1975-07-09",0.00695205816502537,"Old",1,TRUE
"1",1975,"1975-07-16",0.065688889769313,"Old",1,TRUE
"1",1980,"1980-06-21",0.00607548408264459,"Old",1,TRUE
"1",1980,"1980-06-18",0.00203653558710684,"Old",1,TRUE
"1",1980,"1980-06-25",0.517400990271294,"Old",1,TRUE
"1",1983,"1983-06-21",0.0632943115598249,"Old",1,TRUE
"1",1983,"1983-06-18",0.0133553731933566,"Old",1,TRUE
"1",1983,"1983-06-25",0.602484727170811,"Old",1,TRUE
"1",1985,"1985-06-21",0.00204820660643781,"Old",1,TRUE
"1",1985,"1985-06-18",0.00108926246824976,"Old",1,TRUE
"1",1985,"1985-06-25",0.0118126595227676,"Old",1,TRUE
"1",1986,"1986-06-14",0.878196055518685,"Old",1,TRUE
"1",1986,"1986-06-10",0.0467701790397332,"Old",1,TRUE
"1",1986,"1986-06-17",0.921040203138892,"Old",1,TRUE
"1",1987,"1987-06-21",0.601506410489162,"Old",1,TRUE
"1",1987,"1987-06-10",0.0725701324306746,"Old",1,TRUE
"1",1987,"1987-06-18",0.277974349703736,"Old",1,TRUE
"1",1987,"1987-06-25",0.865980268531873,"Old",1,TRUE
"1",2000,"2000-06-21",0.00298612988881264,"Old",1,TRUE
"1",2000,"2000-06-14",1.18861850845091e-05,"Old",1,TRUE
"1",2000,"2000-06-21",0.0102899381494894,"Old",1,TRUE
"1",2011,"2011-06-25",4.88273938282371e-06,"Old",1,TRUE
"1",2011,"2011-07-02",7.95167848005817e-05,"Old",1,TRUE
"1",2012,"2012-06-21",0.00942855967552963,"Old",1,TRUE
"1a",1975,"1975-07-02",0.0391523075333883,"Old",1,TRUE
"1a",1975,"1975-07-09",0.00687201971855651,"Old",1,TRUE
"1a",1975,"1975-07-16",0.0651280801680299,"Old",1,TRUE
"1a",1987,"1987-06-14",0.711289069343994,"Old",1,TRUE
"1a",1987,"1987-06-07",0.117320871035774,"Old",1,TRUE
"1a",2000,"2000-06-21",0.0019661506800186,"Old",1,TRUE
"1a",2011,"2011-06-25",4.86108510216929e-06,"Old",1,TRUE
"1a",2011,"2011-07-02",7.56161920206768e-05,"Old",1,TRUE
"1a",2012,"2012-06-21",0.00363668639283178,"Old",1,TRUE
"1b",1930,"1930-06-21",0.00852310286022324,"Old",1,TRUE
"1b",1930,"1930-06-17",0.00282673700416509,"Old",1,TRUE
"1b",1930,"1930-06-24",0.0119025159500111,"Old",1,TRUE
"1b",1949,"1949-06-21",0.0325621075369612,"Old",1,TRUE
"1b",1949,"1949-06-17",0.00103662704105748,"Old",1,TRUE
"1b",1949,"1949-06-24",0.0198913729898678,"Old",1,TRUE
"1b",1966,"1966-06-21",0.00304999773338695,"Old",1,TRUE
"1b",1975,"1975-07-02",0.0189096759083699,"Old",1,TRUE
"1b",1975,"1975-07-09",0.00646189317240606,"Old",1,TRUE
"1b",1975,"1975-07-16",0.0626551698789054,"Old",1,TRUE
"1b",1980,"1980-06-21",0.0013397834610381,"Old",1,TRUE
"1b",1980,"1980-06-19",0.00132803521281777,"Old",1,TRUE
"1b",1980,"1980-06-26",0.0140328304143191,"Old",1,TRUE
"1b",1983,"1983-06-21",0.0207545501404525,"Old",1,TRUE
"1b",1983,"1983-06-21",0.0251582692057062,"Old",1,TRUE
"1b",1983,"1983-06-21",0.0251578300627054,"Old",1,TRUE
"1b",1983,"1983-06-28",0.621012421902981,"Old",1,TRUE
"1b",1985,"1985-06-25",0.00215053266234622,"Old",1,TRUE
"1b",1985,"1985-06-21",0.000896997842774967,"Old",1,TRUE
"1b",1985,"1985-06-28",0.0162022217794861,"Old",1,TRUE
"1b",1986,"1986-06-07",0.00917113277916254,"Old",1,TRUE
"1b",1986,"1986-06-14",0.880855811256269,"Old",1,TRUE
"1b",1987,"1987-06-21",0.144777407909525,"Old",1,TRUE
"1b",1987,"1987-06-18",0.0766700467024958,"Old",1,TRUE
"1b",1987,"1987-06-25",0.278854813004981,"Old",1,TRUE
"1b",1994,"1994-06-21",0.00809041274705145,"Old",1,TRUE
"1b",1994,"1994-06-14",0.000584892103744967,"Old",1,TRUE
"1b",2000,"2000-06-21",0.00121750881003387,"Old",1,TRUE
"1b",2000,"2000-06-14",9.42711625545507e-05,"Old",1,TRUE
"1b",2011,"2011-06-25",4.58451164629171e-06,"Old",1,TRUE
"1b",2011,"2011-07-02",7.10694470661455e-05,"Old",1,TRUE
"1b",2012,"2012-06-21",0.00447831588233204,"Old",1,TRUE
"2",1953,"1953-06-14",0.000643022491472047,"Old",1,TRUE
"2",1953,"1953-06-07",2.6908177252061e-06,"Old",1,TRUE
"2",1953,"1953-06-17",0.00534557924891682,"Old",1,TRUE
"2",1975,"1975-07-02",0.0561915297495257,"Old",1,TRUE
"2",1975,"1975-07-09",0.00648146359767541,"Old",1,TRUE
"2",1980,"1980-06-21",0.00865652061409581,"Old",1,TRUE
"2",1980,"1980-06-14",0.00153351045698515,"Old",1,TRUE
"2",1983,"1983-06-21",0.0236767702377371,"Old",1,TRUE
"2",1983,"1983-06-14",0.00281477448796751,"Old",1,TRUE
"2",1985,"1985-06-21",0.00360854939512003,"Old",1,TRUE
"2",1985,"1985-06-14",0.000720861471364401,"Old",1,TRUE
"2",1986,"1986-06-14",0.899124911699563,"Old",1,TRUE
"2",1986,"1986-06-07",0.00313789876147954,"Old",1,TRUE
"2",1986,"1986-06-16",0.943909044767923,"Old",1,TRUE
"2",1987,"1987-06-21",0.49552125503882,"Old",1,TRUE
"2",1987,"1987-06-07",0.0479905149681055,"Old",1,TRUE
"2",1987,"1987-06-10",0.0813942481075299,"Old",1,TRUE
"2",1987,"1987-06-17",0.271691241540028,"Old",1,TRUE
"2",2000,"2000-06-21",0.00314542844520368,"Old",1,TRUE
"2",2011,"2011-06-25",4.26207509512607e-06,"Old",1,TRUE
"2",2011,"2011-07-02",7.11226790910439e-05,"Old",1,TRUE
"2",2012,"2012-06-21",0.00748114531853249,"Old",1,TRUE
"2a",1975,"1975-07-02",0.048072293524288,"Old",1,TRUE
"2a",1975,"1975-07-09",0.00722126395818576,"Old",1,TRUE
"2a",1987,"1987-06-14",0.579612202756526,"Old",1,TRUE
"2a",1987,"1987-06-07",0.11757343871116,"Old",1,TRUE
"2a",2000,"2000-06-21",0.00333202402037594,"Old",1,TRUE
"2a",2011,"2011-06-25",4.86533098252259e-06,"Old",1,TRUE
"2a",2011,"2011-07-02",7.92785035547182e-05,"Old",1,TRUE
"2b",1930,"1930-06-21",0.0101033641642595,"Old",1,TRUE
"2b",1930,"1930-06-17",0.00342601461376537,"Old",1,TRUE
"2b",1930,"1930-06-24",0.0149762588166325,"Old",1,TRUE
"2b",1949,"1949-06-21",0.0302966158905574,"Old",1,TRUE
"2b",1949,"1949-06-16",0.000693480549198925,"Old",1,TRUE
"2b",1949,"1949-06-23",0.0421129272600621,"Old",1,TRUE
"2b",1966,"1966-06-21",0.00385419576680507,"Old",1,TRUE
"2b",1966,"1966-06-25",0.0117255585937223,"Old",1,TRUE
"2b",1966,"1966-07-02",0.755608314451447,"Old",1,TRUE
"2b",1975,"1975-07-02",0.0372223815796215,"Old",1,TRUE
"2b",1975,"1975-07-09",0.0065647328076546,"Old",1,TRUE
"2b",1980,"1980-06-21",0.00142838320139142,"Old",1,TRUE
"2b",1980,"1980-06-18",0.00131242469575397,"Old",1,TRUE
"2b",1980,"1980-06-25",0.0052657636964215,"Old",1,TRUE
"2b",1982,"1982-06-21",0.456316925877581,"Old",1,TRUE
"2b",1983,"1983-06-21",0.0288121942700536,"Old",1,TRUE
"2b",1983,"1983-06-18",0.00792492504634411,"Old",1,TRUE
"2b",1983,"1983-06-25",0.359508433976291,"Old",1,TRUE
"2b",1985,"1985-06-21",0.00106673860487042,"Old",1,TRUE
"2b",1985,"1985-06-18",0.000599061137729519,"Old",1,TRUE
"2b",1986,"1986-06-14",0.895609766568813,"Old",1,TRUE
"2b",1986,"1986-06-07",0.00587873391348218,"Old",1,TRUE
"2b",1986,"1986-06-17",0.921315546186086,"Old",1,TRUE
"2b",1987,"1987-06-21",0.153432346306768,"Old",1,TRUE
"2b",1987,"1987-06-18",0.100357433582983,"Old",1,TRUE
"2b",1987,"1987-06-25",0.315930110691072,"Old",1,TRUE
"2b",2000,"2000-06-21",0.00225168751552391,"Old",1,TRUE
"2b",2000,"2000-06-14",0.000359252337272862,"Old",1,TRUE
"2b",2011,"2011-06-25",4.3057555520125e-06,"Old",1,TRUE
"2b",2011,"2011-07-02",7.51933099955766e-05,"Old",1,TRUE
"2b",2012,"2012-06-21",0.00452953476933718,"Old",1,TRUE
"NA",1975,"1975-07-02",0.0371321210492717,"Old",1,TRUE
"NA",1975,"1975-07-09",0.00653841740358947,"Old",1,TRUE
"NA",1975,"1975-07-16",0.0632114857348689,"Old",1,TRUE
"NA",2011,"2011-06-25",4.52445472614677e-06,"Old",1,TRUE
"NA",2011,"2011-07-02",7.92785035547182e-05,"Old",1,TRUE
"1",1930,"1930-06-17",0.00935819714802195,"New",0.9,FALSE
"1",1930,"1930-06-24",0.0509006678078962,"New",0.9,FALSE
"1",1966,"1966-06-21",0.414314764697038,"New",0.9,FALSE
"1",1966,"1966-06-25",0.999424806064961,"New",0.9,FALSE
"1",1966,"1966-07-02",0.999999992227938,"New",0.9,FALSE
"1",1975,"1975-07-02",0.943271048307416,"New",0.9,FALSE
"1",1975,"1975-07-02",0.943271048307416,"New",0.9,FALSE
"1",1975,"1975-07-09",0.22645953384813,"New",0.9,FALSE
"1",1975,"1975-07-16",0.479486694062616,"New",0.9,FALSE
"1",1980,"1980-06-21",0.431593358845001,"New",0.9,FALSE
"1",1980,"1980-06-18",0.430693994413511,"New",0.9,FALSE
"1",1980,"1980-06-25",0.999999939127056,"New",0.9,FALSE
"1",1983,"1983-06-21",0.244027511858602,"New",0.9,FALSE
"1",1983,"1983-06-18",0.0678823863229669,"New",0.9,FALSE
"1",1983,"1983-06-25",0.994369974860969,"New",0.9,FALSE
"1",1985,"1985-06-21",0.00726951169055249,"New",0.9,FALSE
"1",1985,"1985-06-18",0.0077342009923576,"New",0.9,FALSE
"1",1985,"1985-06-25",0.342680592987859,"New",0.9,FALSE
"1",1986,"1986-06-14",0.999999980167405,"New",0.9,FALSE
"1",1986,"1986-06-10",0.469160066954446,"New",0.9,FALSE
"1",1986,"1986-06-17",0.999999999469728,"New",0.9,FALSE
"1",1987,"1987-06-21",0.966916283741874,"New",0.9,FALSE
"1",1987,"1987-06-10",0.513329322609115,"New",0.9,FALSE
"1",1987,"1987-06-18",0.788346150688552,"New",0.9,FALSE
"1",1987,"1987-06-25",0.999600479371481,"New",0.9,FALSE
"1",2000,"2000-06-21",0.0077004030448346,"New",0.9,FALSE
"1",2000,"2000-06-14",1.6950056712458e-05,"New",0.9,FALSE
"1",2000,"2000-06-21",0.639833784458608,"New",0.9,FALSE
"1",2011,"2011-06-25",1.56413379083757e-05,"New",0.9,FALSE
"1",2011,"2011-07-02",0.000346750086537048,"New",0.9,FALSE
"1",2012,"2012-06-21",0.0332053584551859,"New",0.9,FALSE
"1a",1975,"1975-07-02",0.88750491217959,"New",0.9,FALSE
"1a",1975,"1975-07-09",0.225389180200802,"New",0.9,FALSE
"1a",1975,"1975-07-16",0.477864015037368,"New",0.9,FALSE
"1a",1987,"1987-06-14",0.999380854373202,"New",0.9,FALSE
"1a",1987,"1987-06-07",0.477039144090501,"New",0.9,FALSE
"1a",2000,"2000-06-21",0.00495835919419799,"New",0.9,FALSE
"1a",2011,"2011-06-25",1.55778497563893e-05,"New",0.9,FALSE
"1a",2011,"2011-07-02",0.000336366502451487,"New",0.9,FALSE
"1a",2012,"2012-06-21",0.0133889840459283,"New",0.9,FALSE
"1b",1930,"1930-06-21",0.025875124011684,"New",0.9,FALSE
"1b",1930,"1930-06-17",0.00694428789186084,"New",0.9,FALSE
"1b",1930,"1930-06-24",0.0193710912712091,"New",0.9,FALSE
"1b",1949,"1949-06-21",0.548682496769465,"New",0.9,FALSE
"1b",1949,"1949-06-17",0.00372751661520184,"New",0.9,FALSE
"1b",1949,"1949-06-24",0.154039612198563,"New",0.9,FALSE
"1b",1966,"1966-06-21",0.0180473504823791,"New",0.9,FALSE
"1b",1975,"1975-07-02",0.739564292784624,"New",0.9,FALSE
"1b",1975,"1975-07-09",0.216837268965446,"New",0.9,FALSE
"1b",1975,"1975-07-16",0.468421347343877,"New",0.9,FALSE
"1b",1980,"1980-06-21",0.0978946496367839,"New",0.9,FALSE
"1b",1980,"1980-06-19",0.17966364923131,"New",0.9,FALSE
"1b",1980,"1980-06-26",0.920358103673556,"New",0.9,FALSE
"1b",1983,"1983-06-21",0.0907370202861123,"New",0.9,FALSE
"1b",1983,"1983-06-21",0.151414455735474,"New",0.9,FALSE
"1b",1983,"1983-06-21",0.151434153611437,"New",0.9,FALSE
"1b",1983,"1983-06-28",0.992373728835815,"New",0.9,FALSE
"1b",1985,"1985-06-25",0.0358903276761249,"New",0.9,FALSE
"1b",1985,"1985-06-21",0.00472113616837605,"New",0.9,FALSE
"1b",1985,"1985-06-28",0.660474698674446,"New",0.9,FALSE
"1b",1986,"1986-06-07",0.176596190596755,"New",0.9,FALSE
"1b",1986,"1986-06-14",0.999999989568193,"New",0.9,FALSE
"1b",1987,"1987-06-21",0.576531632535863,"New",0.9,FALSE
"1b",1987,"1987-06-18",0.398040784483345,"New",0.9,FALSE
"1b",1987,"1987-06-25",0.751643768866815,"New",0.9,FALSE
"1b",1994,"1994-06-21",0.475550887405753,"New",0.9,FALSE
"1b",1994,"1994-06-14",0.00994085340721991,"New",0.9,FALSE
"1b",2000,"2000-06-21",0.00328347565383886,"New",0.9,FALSE
"1b",2000,"2000-06-14",0.020880885287626,"New",0.9,FALSE
"1b",2011,"2011-06-25",1.47699334582198e-05,"New",0.9,FALSE
"1b",2011,"2011-07-02",0.000317789001845333,"New",0.9,FALSE
"1b",2012,"2012-06-21",0.0143833093003029,"New",0.9,FALSE
"2",1953,"1953-06-14",0.0137240741116155,"New",0.9,FALSE
"2",1953,"1953-06-07",5.03621299679221e-06,"New",0.9,FALSE
"2",1953,"1953-06-17",0.145902072770057,"New",0.9,FALSE
"2",1975,"1975-07-02",0.938512434901207,"New",0.9,FALSE
"2",1975,"1975-07-09",0.217133998718064,"New",0.9,FALSE
"2",1980,"1980-06-21",0.468147722981561,"New",0.9,FALSE
"2",1980,"1980-06-14",0.16901937509087,"New",0.9,FALSE
"2",1983,"1983-06-21",0.167669452411318,"New",0.9,FALSE
"2",1983,"1983-06-14",0.0273242746165453,"New",0.9,FALSE
"2",1985,"1985-06-21",0.0238359761049204,"New",0.9,FALSE
"2",1985,"1985-06-14",0.00344149829367024,"New",0.9,FALSE
"2",1986,"1986-06-14",0.999999986714035,"New",0.9,FALSE
"2",1986,"1986-06-07",0.0454035288966987,"New",0.9,FALSE
"2",1986,"1986-06-16",0.99999999998605,"New",0.9,FALSE
"2",1987,"1987-06-21",0.838176547329303,"New",0.9,FALSE
"2",1987,"1987-06-07",0.247738982303876,"New",0.9,FALSE
"2",1987,"1987-06-10",0.503268756589823,"New",0.9,FALSE
"2",1987,"1987-06-17",0.779478352855495,"New",0.9,FALSE
"2",2000,"2000-06-21",0.00791620170783787,"New",0.9,FALSE
"2",2011,"2011-06-25",1.42767207537929e-05,"New",0.9,FALSE
"2",2011,"2011-07-02",0.000318001875785415,"New",0.9,FALSE
"2",2012,"2012-06-21",0.0260914802795899,"New",0.9,FALSE
"2a",1975,"1975-07-02",0.894545028067049,"New",0.9,FALSE
"2a",1975,"1975-07-09",0.230429616820162,"New",0.9,FALSE
"2a",1987,"1987-06-14",0.98014999305741,"New",0.9,FALSE
"2a",1987,"1987-06-07",0.43643943809809,"New",0.9,FALSE
"2a",2000,"2000-06-21",0.00756379533731802,"New",0.9,FALSE
"2a",2011,"2011-06-25",1.55903944250537e-05,"New",0.9,FALSE
"2a",2011,"2011-07-02",0.000345796588896005,"New",0.9,FALSE
"2b",1930,"1930-06-21",0.0341191443918006,"New",0.9,FALSE
"2b",1930,"1930-06-17",0.0091649637131459,"New",0.9,FALSE
"2b",1930,"1930-06-24",0.0252915020136335,"New",0.9,FALSE
"2b",1949,"1949-06-21",0.393426694004214,"New",0.9,FALSE
"2b",1949,"1949-06-16",0.00201763272184013,"New",0.9,FALSE
"2b",1949,"1949-06-23",0.530371230727595,"New",0.9,FALSE
"2b",1966,"1966-06-21",0.0218076818248751,"New",0.9,FALSE
"2b",1966,"1966-06-25",0.176761282300349,"New",0.9,FALSE
"2b",1966,"1966-07-02",0.999999996608076,"New",0.9,FALSE
"2b",1975,"1975-07-02",0.90362005930207,"New",0.9,FALSE
"2b",1975,"1975-07-09",0.218351435994605,"New",0.9,FALSE
"2b",1980,"1980-06-21",0.0939560058908657,"New",0.9,FALSE
"2b",1980,"1980-06-18",0.173518915264667,"New",0.9,FALSE
"2b",1980,"1980-06-25",0.652241525018748,"New",0.9,FALSE
"2b",1982,"1982-06-21",0.999855791356087,"New",0.9,FALSE
"2b",1983,"1983-06-21",0.14033118130999,"New",0.9,FALSE
"2b",1983,"1983-06-18",0.0480568240664553,"New",0.9,FALSE
"2b",1983,"1983-06-25",0.929863982657662,"New",0.9,FALSE
"2b",1985,"1985-06-21",0.00396432228611101,"New",0.9,FALSE
"2b",1985,"1985-06-18",0.00472880793342876,"New",0.9,FALSE
"2b",1986,"1986-06-14",0.999999991230373,"New",0.9,FALSE
"2b",1986,"1986-06-07",0.101228048867038,"New",0.9,FALSE
"2b",1986,"1986-06-17",0.999999999479695,"New",0.9,FALSE
"2b",1987,"1987-06-21",0.491652836440966,"New",0.9,FALSE
"2b",1987,"1987-06-18",0.443552119565506,"New",0.9,FALSE
"2b",1987,"1987-06-25",0.744780284127331,"New",0.9,FALSE
"2b",2000,"2000-06-21",0.00499039396310663,"New",0.9,FALSE
"2b",2000,"2000-06-14",0.0557323092175058,"New",0.9,FALSE
"2b",2011,"2011-06-25",1.4416854127855e-05,"New",0.9,FALSE
"2b",2011,"2011-07-02",0.000329447845164108,"New",0.9,FALSE
"2b",2012,"2012-06-21",0.0145292254330998,"New",0.9,FALSE
"NA",1975,"1975-07-02",0.903490125274516,"New",0.9,FALSE
"NA",1975,"1975-07-09",0.217941328611492,"New",0.9,FALSE
"NA",1975,"1975-07-16",0.470139212926708,"New",0.9,FALSE
"NA",2011,"2011-06-25",1.50846927094692e-05,"New",0.9,FALSE
"NA",2011,"2011-07-02",0.000345796588896005,"New",0.9,FALSE
"1",1930,"1930-06-17",0.00611942364491946,"New",1,FALSE
"1",1930,"1930-06-24",0.0203138696141968,"New",1,FALSE
"1",1966,"1966-06-21",0.11759414233102,"New",1,FALSE
"1",1966,"1966-06-25",0.95031599853085,"New",1,FALSE
"1",1966,"1966-07-02",0.999975922238937,"New",1,FALSE
"1",1975,"1975-07-02",0.694045889746712,"New",1,FALSE
"1",1975,"1975-07-02",0.694045889746712,"New",1,FALSE
"1",1975,"1975-07-09",0.0627019790263841,"New",1,FALSE
"1",1975,"1975-07-16",0.2403958688143,"New",1,FALSE
"1",1980,"1980-06-21",0.122959951897951,"New",1,FALSE
"1",1980,"1980-06-18",0.0873269944688919,"New",1,FALSE
"1",1980,"1980-06-25",0.999855199031727,"New",1,FALSE
"1",1983,"1983-06-21",0.120452444069009,"New",1,FALSE
"1",1983,"1983-06-18",0.0280468619442657,"New",1,FALSE
"1",1983,"1983-06-25",0.924758602273803,"New",1,FALSE
"1",1985,"1985-06-21",0.0032179710088571,"New",1,FALSE
"1",1985,"1985-06-18",0.00190190645054418,"New",1,FALSE
"1",1985,"1985-06-25",0.0875669401819459,"New",1,FALSE
"1",1986,"1986-06-14",0.999975886319339,"New",1,FALSE
"1",1986,"1986-06-10",0.214672595340296,"New",1,FALSE
"1",1986,"1986-06-17",0.999992853896222,"New",1,FALSE
"1",1987,"1987-06-21",0.849935033860078,"New",1,FALSE
"1",1987,"1987-06-10",0.265594770037179,"New",1,FALSE
"1",1987,"1987-06-18",0.558018544519257,"New",1,FALSE
"1",1987,"1987-06-25",0.992326187105638,"New",1,FALSE
"1",2000,"2000-06-21",0.00322564048247814,"New",1,FALSE
"1",2000,"2000-06-14",1.35157845863537e-05,"New",1,FALSE
"1",2000,"2000-06-21",0.0692859485464217,"New",1,FALSE
"1",2011,"2011-06-25",2.94575679901369e-06,"New",1,FALSE
"1",2011,"2011-07-02",6.26924797620023e-05,"New",1,FALSE
"1",2012,"2012-06-21",0.0119158958038647,"New",1,FALSE
"1a",1975,"1975-07-02",0.534842014090717,"New",1,FALSE
"1a",1975,"1975-07-09",0.0622168778532326,"New",1,FALSE
"1a",1975,"1975-07-16",0.239049436759921,"New",1,FALSE
"1a",1987,"1987-06-14",0.983999378932233,"New",1,FALSE
"1a",1987,"1987-06-07",0.284814731857084,"New",1,FALSE
"1a",2000,"2000-06-21",0.00206302909487573,"New",1,FALSE
"1a",2011,"2011-06-25",2.93220935213583e-06,"New",1,FALSE
"1a",2011,"2011-07-02",5.93657011915487e-05,"New",1,FALSE
"1a",2012,"2012-06-21",0.00459335695656003,"New",1,FALSE
"1b",1930,"1930-06-21",0.0119294472935066,"New",1,FALSE
"1b",1930,"1930-06-17",0.00390457245503299,"New",1,FALSE
"1b",1930,"1930-06-24",0.0116141556342823,"New",1,FALSE
"1b",1949,"1949-06-21",0.137519572900112,"New",1,FALSE
"1b",1949,"1949-06-17",0.00151180814776366,"New",1,FALSE
"1b",1949,"1949-06-24",0.0290820462531152,"New",1,FALSE
"1b",1966,"1966-06-21",0.00640191948531902,"New",1,FALSE
"1b",1975,"1975-07-02",0.336511761862736,"New",1,FALSE
"1b",1975,"1975-07-09",0.0590787491102685,"New",1,FALSE
"1b",1975,"1975-07-16",0.232214905559477,"New",1,FALSE
"1b",1980,"1980-06-21",0.0184205542984142,"New",1,FALSE
"1b",1980,"1980-06-19",0.02919253545238,"New",1,FALSE
"1b",1980,"1980-06-26",0.540144135398466,"New",1,FALSE
"1b",1983,"1983-06-21",0.0389622989245569,"New",1,FALSE
"1b",1983,"1983-06-21",0.0636403535977372,"New",1,FALSE
"1b",1983,"1983-06-21",0.0636511287208813,"New",1,FALSE
"1b",1983,"1983-06-28",0.923378160817345,"New",1,FALSE
"1b",1985,"1985-06-25",0.00748291727956912,"New",1,FALSE
"1b",1985,"1985-06-21",0.00138495370152116,"New",1,FALSE
"1b",1985,"1985-06-28",0.246512570052187,"New",1,FALSE
"1b",1986,"1986-06-07",0.0415879245404108,"New",1,FALSE
"1b",1986,"1986-06-14",0.999984056528723,"New",1,FALSE
"1b",1987,"1987-06-21",0.348447624944487,"New",1,FALSE
"1b",1987,"1987-06-18",0.202203416097029,"New",1,FALSE
"1b",1987,"1987-06-25",0.538043538172342,"New",1,FALSE
"1b",1994,"1994-06-21",0.127943574733582,"New",1,FALSE
"1b",1994,"1994-06-14",0.00223023145054011,"New",1,FALSE
"1b",2000,"2000-06-21",0.00133826631831832,"New",1,FALSE
"1b",2000,"2000-06-14",0.00174141374830397,"New",1,FALSE
"1b",2011,"2011-06-25",2.75901020922844e-06,"New",1,FALSE
"1b",2011,"2011-07-02",5.56334073024981e-05,"New",1,FALSE
"1b",2012,"2012-06-21",0.00560464806205046,"New",1,FALSE
"2",1953,"1953-06-14",0.00190681882758133,"New",1,FALSE
"2",1953,"1953-06-07",1.63400579892602e-06,"New",1,FALSE
"2",1953,"1953-06-17",0.0249296459573706,"New",1,FALSE
"2",1975,"1975-07-02",0.680426134581432,"New",1,FALSE
"2",1975,"1975-07-09",0.0592034540334789,"New",1,FALSE
"2",1980,"1980-06-21",0.144994086106627,"New",1,FALSE
"2",1980,"1980-06-14",0.0358260221632943,"New",1,FALSE
"2",1983,"1983-06-21",0.0535531602043844,"New",1,FALSE
"2",1983,"1983-06-14",0.00569926784144557,"New",1,FALSE
"2",1985,"1985-06-21",0.0062601153187191,"New",1,FALSE
"2",1985,"1985-06-14",0.00109767358066362,"New",1,FALSE
"2",1986,"1986-06-14",0.99998293851962,"New",1,FALSE
"2",1986,"1986-06-07",0.0103409155941913,"New",1,FALSE
"2",1986,"1986-06-16",0.999999804252677,"New",1,FALSE
"2",1987,"1987-06-21",0.66945715600604,"New",1,FALSE
"2",1987,"1987-06-07",0.126371800743784,"New",1,FALSE
"2",1987,"1987-06-10",0.272779560321021,"New",1,FALSE
"2",1987,"1987-06-17",0.561154810739847,"New",1,FALSE
"2",2000,"2000-06-21",0.00338879052370953,"New",1,FALSE
"2",2011,"2011-06-25",2.49316855444074e-06,"New",1,FALSE
"2",2011,"2011-07-02",5.56766818343716e-05,"New",1,FALSE
"2",2012,"2012-06-21",0.00942055446352338,"New",1,FALSE
"2a",1975,"1975-07-02",0.555424826471148,"New",1,FALSE
"2a",1975,"1975-07-09",0.0644088775354399,"New",1,FALSE
"2a",1987,"1987-06-14",0.893960715502331,"New",1,FALSE
"2a",1987,"1987-06-07",0.265595489294868,"New",1,FALSE
"2a",2000,"2000-06-21",0.00341845375279088,"New",1,FALSE
"2a",2011,"2011-06-25",2.93487022152305e-06,"New",1,FALSE
"2a",2011,"2011-07-02",6.24965364805835e-05,"New",1,FALSE
"2b",1930,"1930-06-21",0.0150162442939808,"New",1,FALSE
"2b",1930,"1930-06-17",0.0049266186685189,"New",1,FALSE
"2b",1930,"1930-06-24",0.0148273030865983,"New",1,FALSE
"2b",1949,"1949-06-21",0.0915019471163733,"New",1,FALSE
"2b",1949,"1949-06-16",0.000958995979893538,"New",1,FALSE
"2b",1949,"1949-06-23",0.102739726464663,"New",1,FALSE
"2b",1966,"1966-06-21",0.00845750066179464,"New",1,FALSE
"2b",1966,"1966-06-25",0.0462161577783026,"New",1,FALSE
"2b",1966,"1966-07-02",0.999986690207323,"New",1,FALSE
"2b",1975,"1975-07-02",0.594461089212111,"New",1,FALSE
"2b",1975,"1975-07-09",0.0597326987891766,"New",1,FALSE
"2b",1980,"1980-06-21",0.0185402224779082,"New",1,FALSE
"2b",1980,"1980-06-18",0.0310606405298049,"New",1,FALSE
"2b",1980,"1980-06-25",0.209102144884977,"New",1,FALSE
"2b",1982,"1982-06-21",0.979487934324064,"New",1,FALSE
"2b",1983,"1983-06-21",0.060022613134518,"New",1,FALSE
"2b",1983,"1983-06-18",0.0175166260694589,"New",1,FALSE
